Mc Clure,"62,957",IL,Alexander,37.30,-89.45
Miller City,"62,962",IL,Alexander,37.10,-89.35
Olive Branch,"62,969",IL,Alexander,37.17,-89.35
Stony Point,"28,678",NC,Alexander,35.87,-81.06
Tamms,"62,988",IL,Alexander,37.23,-89.28
Taylorsville,"28,681",NC,Alexander,35.90,-81.21
Thebes,"62,990",IL,Alexander,37.22,-89.46
Unity,"62,993",IL,Alexander,37.15,-89.33
Aline,"73,716",OK,Alfalfa,36.51,-98.46
Amorita,"73,719",OK,Alfalfa,36.94,-98.25
Burlington,"73,722",OK,Alfalfa,36.90,-98.42
Carmen,"73,726",OK,Alfalfa,36.58,-98.46
Cherokee,"73,728",OK,Alfalfa,36.76,-98.36
Goltry,"73,739",OK,Alfalfa,36.53,-98.15
Helena,"73,741",OK,Alfalfa,36.54,-98.28
Jet,"73,749",OK,Alfalfa,36.69,-98.17
Au Train,"49,806",MI,Alger,46.44,-86.91
Chatham,"49,816",MI,Alger,46.35,-86.93
Deerton,"49,822",MI,Alger,46.43,-87.05
Eben Junction,"49,825",MI,Alger,46.35,-86.97
Grand Marais,"49,839",MI,Alger,46.65,-85.98
Munising,"49,862",MI,Alger,46.40,-86.70
Rumely,"49,826",MI,Alger,46.35,-87.03
Shingleton,"49,884",MI,Alger,46.35,-86.48
Trenary,"49,891",MI,Alger,46.19,-86.95
Wetmore,"49,895",MI,Alger,46.35,-86.63
Dorchester,"52,140",IA,Allamakee,43.44,-91.51
Harpers Ferry,"52,146",IA,Allamakee,43.17,-91.22
Lansing,"52,151",IA,Allamakee,43.37,-91.27
New Albin,"52,160",IA,Allamakee,43.49,-91.29
Postville,"52,162",IA,Allamakee,43.00,-91.55
Waterville,"52,170",IA,Allamakee,43.21,-91.30
Waukon,"52,172",IA,Allamakee,43.26,-91.48
Allegan,"49,010",MI,Allegan,42.53,-85.87
Bradley,"49,311",MI,Allegan,42.63,-85.64
Burnips,"49,314",MI,Allegan,42.73,-85.84
Dorr,"49,323",MI,Allegan,42.72,-85.76
Douglas,"49,406",MI,Allegan,42.64,-86.20
Fennville,"49,408",MI,Allegan,42.58,-86.12
Glenn,"49,416",MI,Allegan,42.52,-86.23
Hamilton,"49,419",MI,Allegan,42.69,-85.97
Hopkins,"49,328",MI,Allegan,42.64,-85.73
Martin,"49,070",MI,Allegan,42.54,-85.64
Moline,"49,335",MI,Allegan,42.74,-85.66
Otsego,"49,078",MI,Allegan,42.47,-85.70
Plainwell,"49,080",MI,Allegan,42.45,-85.60
Pullman,"49,450",MI,Allegan,42.47,-86.08
Saugatuck,"49,453",MI,Allegan,42.65,-86.17
Shelbyville,"49,344",MI,Allegan,42.59,-85.63
Wayland,"49,348",MI,Allegan,42.66,-85.62
Alfred Station,"14,803",NY,Allegany,42.26,-77.78
Alfred,"14,802",NY,Allegany,42.25,-77.79
Allentown,"14,707",NY,Allegany,42.07,-78.06
Alma,"14,708",NY,Allegany,42.01,-78.06
Almond,"14,804",NY,Allegany,42.32,-77.78
Andover,"14,806",NY,Allegany,42.16,-77.79
Angelica,"14,709",NY,Allegany,42.33,-77.99
Barton,"21,521",MD,Allegany,39.53,-79.03
Belfast,"14,711",NY,Allegany,42.32,-78.09
Belmont,"14,813",NY,Allegany,42.23,-78.01
Black Creek,"14,714",NY,Allegany,42.29,-78.23
Bolivar,"14,715",NY,Allegany,42.07,-78.14
Canaseraga,"14,822",NY,Allegany,42.46,-77.80
Caneadea,"14,717",NY,Allegany,42.36,-78.18
Centerville,"14,029",NY,Allegany,42.47,-78.25
Ceres,"14,721",NY,Allegany,42.01,-78.26
Corriganville,"21,524",MD,Allegany,39.70,-78.80
Cuba,"14,727",NY,Allegany,42.19,-78.28
Cumberland,"21,501",MD,Allegany,39.65,-78.76
Cumberland,"21,502",MD,Allegany,39.60,-78.84
Cumberland,"21,503",MD,Allegany,39.65,-78.76
Cumberland,"21,504",MD,Allegany,39.58,-78.69
Cumberland,"21,505",MD,Allegany,39.59,-78.84
Eckhart Mines,"21,528",MD,Allegany,39.65,-78.90
Ellerslie,"21,529",MD,Allegany,39.71,-78.78
Fillmore,"14,735",NY,Allegany,42.45,-78.10
Flintstone,"21,530",MD,Allegany,39.70,-78.57
Friendship,"14,739",NY,Allegany,42.19,-78.14
Frostburg,"21,532",MD,Allegany,39.65,-78.93
Houghton,"14,744",NY,Allegany,42.42,-78.21
Hume,"14,745",NY,Allegany,42.48,-78.14
Little Genesee,"14,754",NY,Allegany,42.03,-78.21
Little Orleans,"21,766",MD,Allegany,39.69,-78.38
Lonaconing,"21,539",MD,Allegany,39.58,-78.99
Luke,"21,540",MD,Allegany,39.48,-79.06
Midland,"21,542",MD,Allegany,39.59,-78.95
Midlothian,"21,543",MD,Allegany,39.63,-78.96
Mount Savage,"21,545",MD,Allegany,39.70,-78.87
Oldtown,"21,555",MD,Allegany,39.58,-78.60
Pinto,"21,556",MD,Allegany,39.57,-78.84
Rawlings,"21,557",MD,Allegany,39.52,-78.91
Richburg,"14,774",NY,Allegany,42.11,-78.17
Rushford,"14,777",NY,Allegany,42.39,-78.25
Scio,"14,880",NY,Allegany,42.17,-77.99
Spring Gap,"21,560",MD,Allegany,39.57,-78.72
Swain,"14,884",NY,Allegany,42.48,-77.89
Wellsville,"14,895",NY,Allegany,42.11,-77.94
West Clarksville,"14,786",NY,Allegany,42.12,-78.22
Westernport,"21,562",MD,Allegany,39.49,-79.01
Whitesville,"14,897",NY,Allegany,42.05,-77.81
Clifton Forge,"24,422",VA,Alleghany,37.82,-79.81
Ennice,"28,623",NC,Alleghany,36.53,-80.98
Glade Valley,"28,627",NC,Alleghany,36.44,-81.02
Iron Gate,"24,448",VA,Alleghany,37.80,-79.79
Low Moor,"24,457",VA,Alleghany,37.79,-79.88
Piney Creek,"28,663",NC,Alleghany,36.53,-81.30
Roaring Gap,"28,668",NC,Alleghany,36.38,-81.02
Selma,"24,474",VA,Alleghany,37.81,-79.84
Sparta,"28,675",NC,Alleghany,36.51,-81.14
Allison Park,"15,101",PA,Allegheny,40.57,-79.97
Bairdford,"15,006",PA,Allegheny,40.63,-79.88
Bakerstown,"15,007",PA,Allegheny,40.65,-79.93
Bethel Park,"15,102",PA,Allegheny,40.32,-80.04
Brackenridge,"15,014",PA,Allegheny,40.61,-79.74
Braddock,"15,104",PA,Allegheny,40.40,-79.86
Bradfordwoods,"15,015",PA,Allegheny,40.64,-80.08
Bridgeville,"15,017",PA,Allegheny,40.35,-80.12
Buena Vista,"15,018",PA,Allegheny,40.28,-79.80
Bunola,"15,020",PA,Allegheny,40.24,-79.95
Carnegie,"15,106",PA,Allegheny,40.40,-80.09
Cheswick,"15,024",PA,Allegheny,40.57,-79.84
Clairton,"15,025",PA,Allegheny,40.32,-79.93
Clinton,"15,026",PA,Allegheny,40.51,-80.34
Coraopolis,"15,108",PA,Allegheny,40.50,-80.20
Coulters,"15,028",PA,Allegheny,40.43,-80.02
Creighton,"15,030",PA,Allegheny,40.58,-79.78
Crescent,"15,046",PA,Allegheny,40.56,-80.23
Cuddy,"15,031",PA,Allegheny,40.35,-80.17
Curtisville,"15,032",PA,Allegheny,40.64,-79.85
Dravosburg,"15,034",PA,Allegheny,40.35,-79.89
Duquesne,"15,110",PA,Allegheny,40.37,-79.85
East Mc Keesport,"15,035",PA,Allegheny,40.38,-79.81
East Pittsburgh,"15,112",PA,Allegheny,40.40,-79.84
Elizabeth,"15,037",PA,Allegheny,40.27,-79.86
Gibsonia,"15,044",PA,Allegheny,40.63,-79.94
Glassport,"15,045",PA,Allegheny,40.33,-79.89
Glenshaw,"15,116",PA,Allegheny,40.54,-79.96
Greenock,"15,047",PA,Allegheny,40.43,-80.02
Harwick,"15,049",PA,Allegheny,40.56,-79.81
Homestead,"15,120",PA,Allegheny,40.39,-79.91
Imperial,"15,126",PA,Allegheny,40.46,-80.26
Indianola,"15,051",PA,Allegheny,40.57,-79.86
Ingomar,"15,127",PA,Allegheny,40.58,-80.06
Leetsdale,"15,056",PA,Allegheny,40.57,-80.21
Mc Kees Rocks,"15,136",PA,Allegheny,40.47,-80.09
Mckeesport,"15,131",PA,Allegheny,40.35,-79.86
Mckeesport,"15,132",PA,Allegheny,40.35,-79.86
Mckeesport,"15,133",PA,Allegheny,40.35,-79.86
Mckeesport,"15,134",PA,Allegheny,40.35,-79.86
Mckeesport,"15,135",PA,Allegheny,40.35,-79.86
Monroeville,"15,146",PA,Allegheny,40.43,-79.76
Morgan,"15,064",PA,Allegheny,40.35,-80.14
Natrona Heights,"15,065",PA,Allegheny,40.64,-79.73
North Versailles,"15,137",PA,Allegheny,40.38,-79.81
Oakdale,"15,071",PA,Allegheny,40.40,-80.18
Oakmont,"15,139",PA,Allegheny,40.52,-79.84
Pitcairn,"15,140",PA,Allegheny,40.40,-79.78
Pittsburgh,"15,201",PA,Allegheny,40.48,-79.95
Pittsburgh,"15,202",PA,Allegheny,40.51,-80.07
Pittsburgh,"15,203",PA,Allegheny,40.43,-79.98
Pittsburgh,"15,204",PA,Allegheny,40.46,-80.06
Pittsburgh,"15,205",PA,Allegheny,40.43,-80.10
Pittsburgh,"15,206",PA,Allegheny,40.47,-79.91
Pittsburgh,"15,207",PA,Allegheny,40.40,-79.93
Pittsburgh,"15,208",PA,Allegheny,40.45,-79.90
Pittsburgh,"15,209",PA,Allegheny,40.50,-79.97
Pittsburgh,"15,210",PA,Allegheny,40.41,-79.98
Pittsburgh,"15,211",PA,Allegheny,40.43,-80.01
Pittsburgh,"15,212",PA,Allegheny,40.43,-80.08
Pittsburgh,"15,213",PA,Allegheny,40.44,-79.96
Pittsburgh,"15,214",PA,Allegheny,40.49,-80.01
Pittsburgh,"15,215",PA,Allegheny,40.50,-79.91
Pittsburgh,"15,216",PA,Allegheny,40.40,-80.05
Pittsburgh,"15,217",PA,Allegheny,40.43,-79.92
Pittsburgh,"15,218",PA,Allegheny,40.42,-79.89
Pittsburgh,"15,219",PA,Allegheny,40.44,-79.98
Pittsburgh,"15,220",PA,Allegheny,40.42,-80.05
Pittsburgh,"15,221",PA,Allegheny,40.43,-79.87
Pittsburgh,"15,222",PA,Allegheny,40.45,-79.99
Pittsburgh,"15,223",PA,Allegheny,40.51,-79.95
Pittsburgh,"15,224",PA,Allegheny,40.46,-79.94
Pittsburgh,"15,225",PA,Allegheny,40.51,-80.12
Pittsburgh,"15,226",PA,Allegheny,40.40,-80.02
Pittsburgh,"15,227",PA,Allegheny,40.38,-79.97
Pittsburgh,"15,228",PA,Allegheny,40.37,-80.04
Pittsburgh,"15,229",PA,Allegheny,40.52,-80.04
Pittsburgh,"15,230",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,231",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,232",PA,Allegheny,40.45,-79.93
Pittsburgh,"15,233",PA,Allegheny,40.46,-80.03
Pittsburgh,"15,234",PA,Allegheny,40.37,-80.02
Pittsburgh,"15,235",PA,Allegheny,40.46,-79.82
Pittsburgh,"15,236",PA,Allegheny,40.34,-79.98
Pittsburgh,"15,237",PA,Allegheny,40.55,-80.05
Pittsburgh,"15,238",PA,Allegheny,40.53,-79.88
Pittsburgh,"15,239",PA,Allegheny,40.48,-79.74
Pittsburgh,"15,240",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,241",PA,Allegheny,40.33,-80.08
Pittsburgh,"15,242",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,243",PA,Allegheny,40.37,-80.07
Pittsburgh,"15,244",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,250",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,251",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,252",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,253",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,254",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,255",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,257",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,258",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,259",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,260",PA,Allegheny,40.44,-79.95
Pittsburgh,"15,261",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,262",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,264",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,265",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,267",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,268",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,270",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,272",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,274",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,275",PA,Allegheny,40.45,-80.18
Pittsburgh,"15,276",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,277",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,278",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,279",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,281",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,282",PA,Allegheny,40.44,-80.00
Pittsburgh,"15,283",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,286",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,289",PA,Allegheny,40.44,-79.95
Pittsburgh,"15,290",PA,Allegheny,40.43,-80.02
Pittsburgh,"15,295",PA,Allegheny,40.46,-80.01
Presto,"15,142",PA,Allegheny,40.38,-80.12
Rural Ridge,"15,075",PA,Allegheny,40.43,-80.02
Russellton,"15,076",PA,Allegheny,40.61,-79.83
Sewickley,"15,143",PA,Allegheny,40.56,-80.16
South Park,"15,129",PA,Allegheny,40.29,-80.00
Springdale,"15,144",PA,Allegheny,40.54,-79.78
Sturgeon,"15,082",PA,Allegheny,40.39,-80.21
Tarentum,"15,084",PA,Allegheny,40.62,-79.79
Turtle Creek,"15,145",PA,Allegheny,40.41,-79.82
Verona,"15,147",PA,Allegheny,40.49,-79.83
Warrendale,"15,086",PA,Allegheny,40.65,-80.08
Warrendale,"15,095",PA,Allegheny,40.65,-80.08
Warrendale,"15,096",PA,Allegheny,40.65,-80.08
West Elizabeth,"15,088",PA,Allegheny,40.27,-79.90
West Mifflin,"15,122",PA,Allegheny,40.36,-79.87
West Mifflin,"15,123",PA,Allegheny,40.43,-80.02
Wexford,"15,090",PA,Allegheny,40.61,-80.06
Wildwood,"15,091",PA,Allegheny,40.59,-79.97
Wilmerding,"15,148",PA,Allegheny,40.39,-79.80
Adolphus,"42,120",KY,Allen,36.68,-86.26
Arcola,"46,704",IN,Allen,41.10,-85.29
Beaverdam,"45,808",OH,Allen,40.83,-83.98
Bluffton,"45,817",OH,Allen,40.88,-83.89
Cairo,"45,820",OH,Allen,40.83,-84.09
Delphos,"45,833",OH,Allen,40.83,-84.32
Elizabeth,"70,638",LA,Allen,30.85,-92.78
Elsmore,"66,732",KS,Allen,37.80,-95.15
Fort Wayne,"46,801",IN,Allen,41.09,-85.07
Fort Wayne,"46,802",IN,Allen,41.07,-85.15
Fort Wayne,"46,803",IN,Allen,41.07,-85.11
Fort Wayne,"46,804",IN,Allen,41.05,-85.26
Fort Wayne,"46,805",IN,Allen,41.10,-85.12
Fort Wayne,"46,806",IN,Allen,41.05,-85.11
Fort Wayne,"46,807",IN,Allen,41.05,-85.15
Fort Wayne,"46,808",IN,Allen,41.09,-85.16
Fort Wayne,"46,809",IN,Allen,41.03,-85.18
Fort Wayne,"46,814",IN,Allen,41.05,-85.31
Fort Wayne,"46,815",IN,Allen,41.11,-85.06
Fort Wayne,"46,816",IN,Allen,41.02,-85.10
Fort Wayne,"46,818",IN,Allen,41.15,-85.21
Fort Wayne,"46,819",IN,Allen,41.01,-85.15
Fort Wayne,"46,825",IN,Allen,41.15,-85.12
Fort Wayne,"46,835",IN,Allen,41.14,-85.07
Fort Wayne,"46,845",IN,Allen,41.20,-85.12
Fort Wayne,"46,850",IN,Allen,41.09,-85.07
Fort Wayne,"46,851",IN,Allen,41.09,-85.07
Fort Wayne,"46,852",IN,Allen,41.09,-85.07
Fort Wayne,"46,853",IN,Allen,41.09,-85.07
Fort Wayne,"46,854",IN,Allen,41.09,-85.07
Fort Wayne,"46,855",IN,Allen,41.09,-85.07
Fort Wayne,"46,856",IN,Allen,41.09,-85.07
Fort Wayne,"46,857",IN,Allen,41.09,-85.07
Fort Wayne,"46,858",IN,Allen,41.09,-85.07
Fort Wayne,"46,859",IN,Allen,41.09,-85.07
Fort Wayne,"46,860",IN,Allen,41.09,-85.07
Fort Wayne,"46,861",IN,Allen,41.09,-85.07
Fort Wayne,"46,862",IN,Allen,41.09,-85.07
Fort Wayne,"46,863",IN,Allen,41.09,-85.07
Fort Wayne,"46,864",IN,Allen,41.09,-85.07
Fort Wayne,"46,865",IN,Allen,41.13,-85.09
Fort Wayne,"46,866",IN,Allen,41.09,-85.07
Fort Wayne,"46,867",IN,Allen,41.09,-85.07
Fort Wayne,"46,868",IN,Allen,41.09,-85.07
Fort Wayne,"46,869",IN,Allen,41.09,-85.07
Fort Wayne,"46,885",IN,Allen,41.09,-85.07
Fort Wayne,"46,895",IN,Allen,41.09,-85.07
Fort Wayne,"46,896",IN,Allen,41.09,-85.07
Fort Wayne,"46,897",IN,Allen,41.09,-85.07
Fort Wayne,"46,898",IN,Allen,41.09,-85.07
Fort Wayne,"46,899",IN,Allen,41.09,-85.07
Gas,"66,742",KS,Allen,37.92,-95.35
Gomer,"45,809",OH,Allen,40.85,-84.19
Grabill,"46,741",IN,Allen,41.21,-84.94
Grant,"70,644",LA,Allen,30.80,-92.95
Harlan,"46,743",IN,Allen,41.23,-84.84
Harrod,"45,850",OH,Allen,40.72,-83.94
Hoagland,"46,745",IN,Allen,40.95,-85.01
Holland,"42,153",KY,Allen,36.67,-86.05
Humboldt,"66,748",KS,Allen,37.80,-95.42
Huntertown,"46,748",IN,Allen,41.24,-85.17
Iola,"66,749",KS,Allen,37.92,-95.40
Kinder,"70,648",LA,Allen,30.46,-92.87
La Harpe,"66,751",KS,Allen,37.92,-95.30
Lafayette,"45,854",OH,Allen,40.76,-83.95
Leblanc,"70,651",LA,Allen,30.56,-92.96
Leo,"46,765",IN,Allen,41.22,-85.03
Lima,"45,801",OH,Allen,40.76,-84.10
Lima,"45,802",OH,Allen,40.78,-84.14
Lima,"45,804",OH,Allen,40.73,-84.09
Lima,"45,805",OH,Allen,40.74,-84.15
Lima,"45,807",OH,Allen,40.80,-84.14
Mittie,"70,654",LA,Allen,30.71,-92.91
Monroeville,"46,773",IN,Allen,40.99,-84.89
Moran,"66,755",KS,Allen,37.93,-95.16
New Haven,"46,774",IN,Allen,41.07,-85.01
Oakdale,"71,463",LA,Allen,30.82,-92.66
Oberlin,"70,655",LA,Allen,30.62,-92.75
Reeves,"70,658",LA,Allen,30.52,-93.05
Savonburg,"66,772",KS,Allen,37.75,-95.15
Scottsville,"42,164",KY,Allen,36.76,-86.19
Spencerville,"45,887",OH,Allen,40.70,-84.34
Woodburn,"46,797",IN,Allen,41.13,-84.85
Yoder,"46,798",IN,Allen,40.94,-85.20
Zanesville,"46,799",IN,Allen,40.92,-85.28
Allendale,"29,810",SC,Allendale,33.01,-81.32
Fairfax,"29,827",SC,Allendale,32.95,-81.26
Martin,"29,836",SC,Allendale,33.11,-81.50
Sycamore,"29,846",SC,Allendale,33.02,-81.23
Ulmer,"29,849",SC,Allendale,33.10,-81.21
Alpena,"49,707",MI,Alpena,45.08,-83.46
Herron,"49,744",MI,Alpena,45.01,-83.65
Hubbard Lake,"49,747",MI,Alpena,44.89,-83.61
Lachine,"49,753",MI,Alpena,45.04,-83.75
Ossineke,"49,766",MI,Alpena,44.91,-83.46
Kirkwood,"95,646",CA,Alpine,38.69,-120.07
Markleeville,"96,120",CA,Alpine,38.77,-119.83
Amador City,"95,601",CA,Amador,38.42,-120.82
Drytown,"95,699",CA,Amador,38.44,-120.85
Fiddletown,"95,629",CA,Amador,38.52,-120.68
Ione,"95,640",CA,Amador,38.33,-120.94
Jackson,"95,642",CA,Amador,38.35,-120.76
Kit Carson,"95,644",CA,Amador,39,-120.11
Martell,"95,654",CA,Amador,38.35,-120.78
Pine Grove,"95,665",CA,Amador,38.40,-120.65
Pioneer,"95,666",CA,Amador,38.43,-120.57
Plymouth,"95,669",CA,Amador,38.49,-120.88
River Pines,"95,675",CA,Amador,38.55,-120.74
Sutter Creek,"95,685",CA,Amador,38.42,-120.80
Volcano,"95,689",CA,Amador,38.48,-120.60
Amelia Court House,"23,002",VA,Amelia,37.34,-77.98
Jetersville,"23,083",VA,Amelia,37.32,-78.10
Mannboro,"23,105",VA,Amelia,37.35,-77.94
Amherst,"24,521",VA,Amherst,37.60,-79.05
Clifford,"24,533",VA,Amherst,37.54,-78.95
Madison Heights,"24,572",VA,Amherst,37.45,-79.11
Monroe,"24,574",VA,Amherst,37.54,-79.17
Sweet Briar,"24,595",VA,Amherst,37.57,-79.08
Crosby,"39,633",MS,Amite,31.29,-91.18
Gloster,"39,638",MS,Amite,31.19,-90.92
Liberty,"39,645",MS,Amite,31.14,-90.71
Smithdale,"39,664",MS,Amite,31.37,-90.68
Anchorage,"99,501",AK,Anchorage Municipality,61.21,-149.88
Anchorage,"99,502",AK,Anchorage Municipality,61.17,-149.96
Anchorage,"99,503",AK,Anchorage Municipality,61.19,-149.89
Anchorage,"99,504",AK,Anchorage Municipality,61.20,-149.74
Anchorage,"99,507",AK,Anchorage Municipality,61.15,-149.83
Anchorage,"99,508",AK,Anchorage Municipality,61.21,-149.81
Anchorage,"99,509",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,510",AK,Anchorage Municipality,61.14,-149.88
Anchorage,"99,511",AK,Anchorage Municipality,61.07,-149.80
Anchorage,"99,513",AK,Anchorage Municipality,61.21,-149.89
Anchorage,"99,514",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,515",AK,Anchorage Municipality,61.12,-149.90
Anchorage,"99,516",AK,Anchorage Municipality,61.11,-149.78
Anchorage,"99,517",AK,Anchorage Municipality,61.19,-149.94
Anchorage,"99,518",AK,Anchorage Municipality,61.15,-149.89
Anchorage,"99,519",AK,Anchorage Municipality,61.11,-149.44
Anchorage,"99,520",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,521",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,522",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,523",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,524",AK,Anchorage Municipality,61.22,-149.90
Anchorage,"99,529",AK,Anchorage Municipality,61.15,-149.94
Anchorage,"99,530",AK,Anchorage Municipality,61.15,-149.94
Anchorage,"99,599",AK,Anchorage Municipality,61.19,-149.88
Anchorage,"99,695",AK,Anchorage Municipality,61.11,-149.44
Chugiak,"99,567",AK,Anchorage Municipality,61.41,-149.45
Eagle River,"99,577",AK,Anchorage Municipality,61.31,-149.51
Girdwood,"99,587",AK,Anchorage Municipality,60.96,-149.14
Indian,"99,540",AK,Anchorage Municipality,61.11,-149.44
Jber,"99,505",AK,Anchorage Municipality,59.87,-158.60
Jber,"99,506",AK,Anchorage Municipality,59.87,-158.60
Anderson,"29,621",SC,Anderson,34.53,-82.63
Anderson,"29,622",SC,Anderson,34.50,-82.65
Anderson,"29,623",SC,Anderson,34.44,-82.84
Anderson,"29,624",SC,Anderson,34.44,-82.63
Anderson,"29,625",SC,Anderson,34.53,-82.71
Anderson,"29,626",SC,Anderson,34.46,-82.76
Andersonville,"37,705",TN,Anderson,36.19,-84.05
Belton,"29,627",SC,Anderson,34.51,-82.51
Briceville,"37,710",TN,Anderson,36.16,-84.30
Cayuga,"75,832",TX,Anderson,31.96,-95.97
Clinton,"37,716",TN,Anderson,36.09,-84.19
Clinton,"37,717",TN,Anderson,36.11,-84.17
Colony,"66,015",KS,Anderson,38.08,-95.33
Elkhart,"75,839",TX,Anderson,31.65,-95.56
Frankston,"75,763",TX,Anderson,32.05,-95.52
Garnett,"66,032",KS,Anderson,38.29,-95.26
Greeley,"66,033",KS,Anderson,38.35,-95.12
Honea Path,"29,654",SC,Anderson,34.44,-82.43
Iva,"29,655",SC,Anderson,34.32,-82.66
Kincaid,"66,039",KS,Anderson,38.11,-95.19
La France,"29,656",SC,Anderson,34.63,-82.77
Lake City,"37,769",TN,Anderson,36.20,-84.14
Lawrenceburg,"40,342",KY,Anderson,38.02,-84.93
Montalba,"75,853",TX,Anderson,31.88,-95.73
Neches,"75,779",TX,Anderson,31.87,-95.50
Norris,"37,828",TN,Anderson,36.20,-84.09
Oak Ridge,"37,830",TN,Anderson,36.02,-84.26
Oak Ridge,"37,831",TN,Anderson,36.11,-84.20
Palestine,"75,801",TX,Anderson,31.76,-95.63
Palestine,"75,802",TX,Anderson,31.76,-95.63
Palestine,"75,803",TX,Anderson,31.76,-95.65
Palestine,"75,882",TX,Anderson,31.79,-95.66
Pelzer,"29,669",SC,Anderson,34.65,-82.47
Pendleton,"29,670",SC,Anderson,34.64,-82.74
Sandy Springs,"29,677",SC,Anderson,34.60,-82.76
Starr,"29,684",SC,Anderson,34.40,-82.69
Tennessee Colony,"75,861",TX,Anderson,31.79,-95.90
Tennessee Colony,"75,880",TX,Anderson,31.84,-95.84
Tennessee Colony,"75,884",TX,Anderson,31.84,-95.84
Tennessee Colony,"75,886",TX,Anderson,31.84,-95.84
Townville,"29,689",SC,Anderson,34.52,-82.90
Welda,"66,091",KS,Anderson,38.17,-95.31
Westphalia,"66,093",KS,Anderson,38.17,-95.47
Williamston,"29,697",SC,Anderson,34.62,-82.51
Amazonia,"64,421",MO,Andrew,39.91,-94.91
Bolckow,"64,427",MO,Andrew,40.10,-94.88
Cosby,"64,436",MO,Andrew,39.86,-94.70
Fillmore,"64,449",MO,Andrew,40.01,-94.96
Helena,"64,459",MO,Andrew,39.93,-94.65
Rea,"64,480",MO,Andrew,40.06,-94.70
Rosendale,"64,483",MO,Andrew,40.04,-94.83
Saint Joseph,"64,506",MO,Andrew,39.79,-94.80
Savannah,"64,485",MO,Andrew,39.92,-94.83
Andrews,"79,714",TX,Andrews,32.32,-102.54
Auburn,"4,210",ME,Androscoggin,44.09,-70.24
Auburn,"4,211",ME,Androscoggin,44.20,-70.24
Auburn,"4,212",ME,Androscoggin,44.20,-70.24
Danville,"4,223",ME,Androscoggin,44.02,-70.29
Durham,"4,222",ME,Androscoggin,43.97,-70.18
East Livermore,"4,228",ME,Androscoggin,44.40,-70.13
East Poland,"4,230",ME,Androscoggin,44.06,-70.33
Greene,"4,236",ME,Androscoggin,44.19,-70.15
Leeds,"4,263",ME,Androscoggin,44.28,-70.13
Lewiston,"4,240",ME,Androscoggin,44.10,-70.19
Lewiston,"4,241",ME,Androscoggin,44.20,-70.24
Lewiston,"4,243",ME,Androscoggin,44.20,-70.24
Lisbon Falls,"4,252",ME,Androscoggin,44.00,-70.07
Lisbon,"4,250",ME,Androscoggin,44.03,-70.11
Livermore Falls,"4,254",ME,Androscoggin,44.43,-70.14
Livermore,"4,253",ME,Androscoggin,44.41,-70.22
Mechanic Falls,"4,256",ME,Androscoggin,44.11,-70.39
Minot,"4,258",ME,Androscoggin,44.15,-70.34
North Turner,"4,266",ME,Androscoggin,44.36,-70.26
Poland,"4,274",ME,Androscoggin,44.05,-70.39
Sabattus,"4,280",ME,Androscoggin,44.11,-70.07
Turner,"4,282",ME,Androscoggin,44.26,-70.25
West Minot,"4,288",ME,Androscoggin,44.17,-70.37
West Poland,"4,291",ME,Androscoggin,44.04,-70.45
Diboll,"75,941",TX,Angelina,31.20,-94.77
Huntington,"75,949",TX,Angelina,31.28,-94.57
Lufkin,"75,901",TX,Angelina,31.27,-94.65
Lufkin,"75,902",TX,Angelina,31.36,-94.76
